location,date,vaccine,total_vaccinations
Italy,2021-06-25,Moderna,4748507
Italy,2021-06-26,Moderna,4803912
Italy,2021-06-27,Moderna,4851794
Italy,2021-06-28,Moderna,4911561
Italy,2021-06-29,Moderna,4987301
Italy,2021-06-30,Moderna,5056996
Italy,2021-07-01,Moderna,5108244
Italy,2021-07-02,Moderna,5160259
Italy,2021-07-03,Moderna,5213421
Italy,2021-07-04,Moderna,5253736
Italy,2021-07-05,Moderna,5336937
Italy,2021-07-06,Moderna,5411108
Italy,2021-07-07,Moderna,5481913
Italy,2021-07-08,Moderna,5531256
Italy,2021-07-09,Moderna,5583335
Italy,2021-07-10,Moderna,5626563
Italy,2021-07-11,Moderna,5658155
Italy,2021-07-12,Moderna,5717133
Italy,2021-07-13,Moderna,5789181
Italy,2021-07-14,Moderna,5870443
Italy,2021-07-15,Moderna,5937154
Italy,2021-07-16,Moderna,5998276
Italy,2021-07-17,Moderna,6058293
Italy,2021-07-18,Moderna,6113472
Italy,2021-07-19,Moderna,6177786
Italy,2021-07-20,Moderna,6252916
Italy,2021-07-21,Moderna,6340703
Italy,2021-07-22,Moderna,6415862
Italy,2021-07-23,Moderna,6488109
Italy,2021-07-24,Moderna,6559778
Italy,2021-07-25,Moderna,6609011
Italy,2021-07-26,Moderna,6685769
Italy,2021-07-27,Moderna,6768144
Italy,2021-07-28,Moderna,6872154
Italy,2021-07-29,Moderna,6976522
Italy,2021-07-30,Moderna,7081153
Italy,2021-07-31,Moderna,7169281
Italy,2021-08-01,Moderna,7239794
Italy,2021-08-02,Moderna,7327751
Italy,2021-08-03,Moderna,7414018
Italy,2021-08-04,Moderna,7508849
Italy,2021-08-05,Moderna,7595382
Italy,2021-08-06,Moderna,7679123
Italy,2021-08-07,Moderna,7748233
Italy,2021-08-08,Moderna,7806932
Italy,2021-08-09,Moderna,7893504
Italy,2021-08-10,Moderna,7978773
Italy,2021-08-11,Moderna,8055340
Italy,2021-08-12,Moderna,8118113
Italy,2021-08-13,Moderna,8168949
Italy,2021-08-14,Moderna,8200188
Italy,2021-08-15,Moderna,8211040
Italy,2021-08-16,Moderna,8257840
Italy,2021-08-17,Moderna,8312078
Italy,2021-08-18,Moderna,8365774
Italy,2021-08-19,Moderna,8420302
Italy,2021-08-20,Moderna,8476920
Italy,2021-08-21,Moderna,8520239
Italy,2021-08-22,Moderna,8549672
Italy,2021-08-23,Moderna,8628248
Italy,2021-08-24,Moderna,8694461
Italy,2021-08-25,Moderna,8761853
Italy,2021-08-26,Moderna,8823328
Italy,2021-08-27,Moderna,8896119
Italy,2021-08-28,Moderna,8957537
Italy,2021-08-29,Moderna,8994490
Italy,2021-08-30,Moderna,9078576
Italy,2021-08-31,Moderna,9158380
Italy,2021-09-01,Moderna,9246936
Italy,2021-09-02,Moderna,9327573
Italy,2021-09-03,Moderna,9407545
Italy,2021-09-04,Moderna,9472010
Italy,2021-09-05,Moderna,9521149
Italy,2021-09-06,Moderna,9606956
Italy,2021-09-07,Moderna,9695228
Italy,2021-09-08,Moderna,9777688
Italy,2021-09-09,Moderna,9857071
Italy,2021-09-10,Moderna,9930492
Italy,2021-09-11,Moderna,9975733
Italy,2021-09-12,Moderna,10001611
Italy,2021-09-13,Moderna,10057494
Italy,2021-09-14,Moderna,10112413
Italy,2021-09-15,Moderna,10158823
Italy,2021-09-16,Moderna,10202608
Italy,2021-09-17,Moderna,10248372
Italy,2021-09-18,Moderna,10287471
Italy,2021-09-19,Moderna,10306977
Italy,2021-09-20,Moderna,10357419
Italy,2021-09-21,Moderna,10405699
Italy,2021-09-22,Moderna,10449152
Italy,2021-09-23,Moderna,10487362
Italy,2021-09-24,Moderna,10528432
Italy,2021-09-25,Moderna,10563320
Italy,2021-09-26,Moderna,10581503
Italy,2021-09-27,Moderna,10618425
Italy,2021-09-28,Moderna,10653125
Italy,2021-09-29,Moderna,10688683
Italy,2021-09-30,Moderna,10728220
Italy,2021-10-01,Moderna,10761048
Italy,2021-10-02,Moderna,10788041
Italy,2021-10-03,Moderna,10802353
Italy,2021-10-04,Moderna,10829233
Italy,2021-10-05,Moderna,10856715
Italy,2021-10-06,Moderna,10883501
Italy,2021-10-07,Moderna,10910932
Italy,2021-10-08,Moderna,10939224
Italy,2021-10-09,Moderna,10961804
Italy,2021-10-10,Moderna,10975278
Italy,2021-10-11,Moderna,10998507
Italy,2021-10-12,Moderna,11022335
Italy,2021-10-13,Moderna,11047582
Italy,2021-10-14,Moderna,11078942
Italy,2021-10-15,Moderna,11108871
Italy,2021-10-16,Moderna,11134442
Italy,2021-10-17,Moderna,11147500
Italy,2021-10-18,Moderna,11171858
Italy,2021-10-19,Moderna,11196248
Italy,2021-10-20,Moderna,11217203
Italy,2021-10-21,Moderna,11237995
Italy,2021-10-22,Moderna,11259878
Italy,2021-10-23,Moderna,11276361
Italy,2021-10-24,Moderna,11285532
Italy,2021-10-25,Moderna,11303644
Italy,2021-10-26,Moderna,11319788
Italy,2021-10-27,Moderna,11336533
Italy,2021-10-28,Moderna,11355501
Italy,2021-10-29,Moderna,11373408
Italy,2021-10-30,Moderna,11388117
Italy,2021-10-31,Moderna,11393903
Italy,2021-11-01,Moderna,11398354
Italy,2021-11-02,Moderna,11414164
Italy,2021-11-03,Moderna,11429925
Italy,2021-11-04,Moderna,11449862
Italy,2021-11-05,Moderna,11472554
Italy,2021-11-06,Moderna,11493454
Italy,2021-11-07,Moderna,11503528
Italy,2021-11-08,Moderna,11528816
Italy,2021-11-09,Moderna,11556469
Italy,2021-11-10,Moderna,11585742
Italy,2021-11-11,Moderna,11619126
Italy,2021-11-12,Moderna,11653158
Italy,2021-11-13,Moderna,11683977
Italy,2021-11-14,Moderna,11698521
Italy,2021-11-15,Moderna,11731836
Italy,2021-11-16,Moderna,11766862
Italy,2021-11-17,Moderna,11805791
Italy,2021-11-18,Moderna,11851008
Italy,2021-11-19,Moderna,11902965
Italy,2021-11-20,Moderna,11946880
Italy,2021-11-21,Moderna,11965723
Italy,2021-11-22,Moderna,12035122
Italy,2021-11-23,Moderna,12109483
Italy,2021-11-24,Moderna,12195359
Italy,2021-11-25,Moderna,12297018
Italy,2021-11-26,Moderna,12404469
Italy,2021-11-27,Moderna,12513452
Italy,2021-11-28,Moderna,12583692
Italy,2021-11-29,Moderna,12725645
Italy,2021-11-30,Moderna,12887658
Italy,2021-12-01,Moderna,13074766
Italy,2021-12-02,Moderna,13292034
Italy,2021-12-03,Moderna,13526559
Italy,2021-12-04,Moderna,13777443
Italy,2021-12-05,Moderna,13955555
Italy,2021-12-06,Moderna,14233543
Italy,2021-12-07,Moderna,14528606
Italy,2021-12-08,Moderna,14712148
Italy,2021-12-09,Moderna,15013244
Italy,2021-12-10,Moderna,15341719
Italy,2021-12-11,Moderna,15668887
Italy,2021-12-12,Moderna,15896640
Italy,2021-12-13,Moderna,16229217
Italy,2021-12-14,Moderna,16575667
Italy,2021-12-15,Moderna,16929843
Italy,2021-12-16,Moderna,17285005
Italy,2021-12-17,Moderna,17642625
Italy,2021-12-18,Moderna,17989910
Italy,2021-12-19,Moderna,18234978
Italy,2021-12-20,Moderna,18596589
Italy,2021-12-21,Moderna,18954025
Italy,2021-12-22,Moderna,19302442
Italy,2021-12-23,Moderna,19614207
Italy,2021-12-24,Moderna,19773360
Italy,2021-12-25,Moderna,19793972
Italy,2021-12-26,Moderna,19922895
Italy,2021-12-27,Moderna,20311697
Italy,2021-12-28,Moderna,20720487
Italy,2021-12-29,Moderna,21117891
Italy,2021-12-30,Moderna,21476035
Italy,2021-12-31,Moderna,21657550
Italy,2022-01-01,Moderna,21706863
Italy,2022-01-02,Moderna,21930647
Italy,2022-01-03,Moderna,22325318
Italy,2022-01-04,Moderna,22750011
Italy,2022-01-05,Moderna,23162036
Italy,2022-01-06,Moderna,23374889
Italy,2022-01-07,Moderna,23782082
Italy,2022-01-08,Moderna,24156707
Italy,2022-01-09,Moderna,24405655
Italy,2022-01-10,Moderna,24791694
Italy,2022-01-11,Moderna,25197709
Italy,2022-01-12,Moderna,25584032
Italy,2022-01-13,Moderna,25967385
Italy,2022-01-14,Moderna,26351900
Italy,2022-01-15,Moderna,26732002
Italy,2022-01-16,Moderna,26957389
Italy,2022-01-17,Moderna,27285246
Italy,2022-01-18,Moderna,27616267
Italy,2022-01-19,Moderna,27936928
Italy,2022-01-20,Moderna,28250570
Italy,2022-01-21,Moderna,28551732
Italy,2022-01-22,Moderna,28846744
Italy,2022-01-23,Moderna,29025732
Italy,2022-01-24,Moderna,29294825
Italy,2022-01-25,Moderna,29567387
Italy,2022-01-26,Moderna,29821001
Italy,2022-01-27,Moderna,30072227
Italy,2022-01-28,Moderna,30325089
Italy,2022-01-29,Moderna,30567332
Italy,2022-01-30,Moderna,30706874
Italy,2022-01-31,Moderna,30921034
Italy,2022-02-01,Moderna,31111224
Italy,2022-02-02,Moderna,31280400
Italy,2022-02-03,Moderna,31432735
Italy,2022-02-04,Moderna,31585257
Italy,2022-02-05,Moderna,31721183
Italy,2022-02-06,Moderna,31786082
Italy,2022-02-07,Moderna,31901955
Italy,2022-02-08,Moderna,32009560
Italy,2022-02-09,Moderna,32100762
Italy,2022-02-10,Moderna,32188926
Italy,2022-02-11,Moderna,32275166
Italy,2022-02-12,Moderna,32355190
Italy,2022-02-13,Moderna,32389827
Italy,2022-02-14,Moderna,32454788
Italy,2022-02-15,Moderna,32521289
Italy,2022-02-16,Moderna,32579296
Italy,2022-02-17,Moderna,32633344
Italy,2022-02-18,Moderna,32693797
Italy,2022-02-19,Moderna,32749244
Italy,2022-02-20,Moderna,32772950
Italy,2022-02-21,Moderna,32824799
Italy,2022-02-22,Moderna,32870483
Italy,2022-02-23,Moderna,32914128
Italy,2022-02-24,Moderna,32955954
Italy,2022-02-25,Moderna,33001572
Italy,2022-02-26,Moderna,33045702
Italy,2022-02-27,Moderna,33063295
Italy,2022-02-28,Moderna,33108809
Italy,2022-03-01,Moderna,33136978
Italy,2022-03-02,Moderna,33163144
Italy,2022-03-03,Moderna,33190441
Italy,2022-03-04,Moderna,33220628
Italy,2022-03-05,Moderna,33248215
Italy,2022-03-06,Moderna,33256047
Italy,2022-03-07,Moderna,33280470
Italy,2022-03-08,Moderna,33302222
Italy,2022-03-09,Moderna,33324369
Italy,2022-03-10,Moderna,33348061
Italy,2022-03-11,Moderna,33372884
Italy,2022-03-12,Moderna,33394720
Italy,2022-03-13,Moderna,33401092
Italy,2022-03-14,Moderna,33420384
Italy,2022-03-15,Moderna,33439247
Italy,2022-03-16,Moderna,33455465
Italy,2022-03-17,Moderna,33471935
Italy,2022-03-18,Moderna,33489183
Italy,2022-03-19,Moderna,33505121
Italy,2022-03-20,Moderna,33509056
Italy,2022-03-21,Moderna,33523888
Italy,2022-03-22,Moderna,33536741
Italy,2022-03-23,Moderna,33547722
Italy,2022-03-24,Moderna,33560755
Italy,2022-03-25,Moderna,33574076
Italy,2022-03-26,Moderna,33586311
Italy,2022-03-27,Moderna,33589496
Italy,2022-03-28,Moderna,33600127
Italy,2022-03-29,Moderna,33609753
Italy,2022-03-30,Moderna,33619274
Italy,2022-03-31,Moderna,33629703
Italy,2022-04-01,Moderna,33636722
Italy,2022-04-02,Moderna,33644346
Italy,2022-04-03,Moderna,33645789
Italy,2022-04-04,Moderna,33651746
Italy,2022-04-05,Moderna,33658750
Italy,2022-04-06,Moderna,33664899
Italy,2022-04-07,Moderna,33671493
Italy,2022-04-08,Moderna,33678412
Italy,2022-04-09,Moderna,33685218
Italy,2022-04-10,Moderna,33686500
Italy,2022-04-11,Moderna,33692884
Italy,2022-04-12,Moderna,33699206
Italy,2022-04-13,Moderna,33705330
Italy,2022-04-14,Moderna,33713368
Italy,2022-04-15,Moderna,33718776
Italy,2022-04-16,Moderna,33722588
Italy,2022-04-17,Moderna,33722715
Italy,2022-04-18,Moderna,33723128
Italy,2022-04-19,Moderna,33731648
Italy,2022-04-20,Moderna,33742637
Italy,2022-04-21,Moderna,33754277
Italy,2022-04-22,Moderna,33765063
Italy,2022-04-23,Moderna,33774704
Italy,2022-04-24,Moderna,33776699
Italy,2022-04-25,Moderna,33777989
Italy,2022-04-26,Moderna,33790575
Italy,2022-04-27,Moderna,33803539
Italy,2022-04-28,Moderna,33814988
Italy,2022-04-29,Moderna,33825210
Italy,2022-04-30,Moderna,33834089
Italy,2022-05-01,Moderna,33835164
Italy,2022-05-02,Moderna,33844906
Italy,2022-05-03,Moderna,33856971
Italy,2022-05-04,Moderna,33868319
Italy,2022-05-05,Moderna,33879644
Italy,2022-05-06,Moderna,33889161
Italy,2022-05-07,Moderna,33898276
Italy,2022-05-08,Moderna,33900866
Italy,2022-05-09,Moderna,33909547
Italy,2022-05-10,Moderna,33919456
Italy,2022-05-11,Moderna,33930058
Italy,2022-05-12,Moderna,33940746
Italy,2022-05-13,Moderna,33951088
Italy,2022-05-14,Moderna,33960518
Italy,2022-05-15,Moderna,33963457
Italy,2022-05-16,Moderna,33971785
Italy,2022-05-17,Moderna,33980714
Italy,2022-05-18,Moderna,33990759
Italy,2022-05-19,Moderna,34000008
Italy,2022-05-20,Moderna,34007840
Italy,2022-05-21,Moderna,34014845
Italy,2022-05-22,Moderna,34016641
Italy,2022-05-23,Moderna,34023334
Italy,2022-05-24,Moderna,34031167
Italy,2022-05-25,Moderna,34039349
Italy,2022-05-26,Moderna,34047398
Italy,2022-05-27,Moderna,34053318
Italy,2022-05-28,Moderna,34058737
Italy,2022-05-29,Moderna,34060048
Italy,2022-05-30,Moderna,34065424
Italy,2022-05-31,Moderna,34071630
Italy,2022-06-01,Moderna,34076780
Italy,2022-06-02,Moderna,34077355
Italy,2022-06-03,Moderna,34081506
Italy,2022-06-04,Moderna,34084760
Italy,2022-06-05,Moderna,34085030
Italy,2022-06-06,Moderna,34088690
Italy,2022-06-07,Moderna,34093213
Italy,2022-06-08,Moderna,34098083
Italy,2022-06-09,Moderna,34103030
Italy,2022-06-10,Moderna,34107660
Italy,2022-06-11,Moderna,34112048
Italy,2022-06-12,Moderna,34112348
Italy,2022-06-13,Moderna,34115706
Italy,2022-06-14,Moderna,34120550
Italy,2022-06-15,Moderna,34125643
Italy,2022-06-16,Moderna,34129681
Italy,2022-06-17,Moderna,34133618
Italy,2022-06-18,Moderna,34137276
Italy,2022-06-19,Moderna,34137587
Italy,2022-06-20,Moderna,34141137
Italy,2022-06-21,Moderna,34145584
Italy,2022-06-22,Moderna,34150160
Italy,2022-06-23,Moderna,34154838
Italy,2022-06-24,Moderna,34159756
Italy,2022-06-25,Moderna,34164851
Italy,2022-06-26,Moderna,34165101
Italy,2022-06-27,Moderna,34169009
Italy,2022-06-28,Moderna,34173940
Italy,2022-06-29,Moderna,34179067
Italy,2022-06-30,Moderna,34185166
Italy,2022-07-01,Moderna,34188884
Italy,2022-07-02,Moderna,34192261
Italy,2022-07-03,Moderna,34192558
Italy,2022-07-04,Moderna,34196886
Italy,2022-07-05,Moderna,34202513
Italy,2022-07-06,Moderna,34207727
Italy,2022-07-07,Moderna,34211755
Italy,2022-07-08,Moderna,34212882
Italy,2022-07-09,Moderna,34213613
Italy,2022-07-10,Moderna,34213821
Italy,2022-07-11,Moderna,34214267
Italy,2022-07-12,Moderna,34215263
Italy,2022-07-13,Moderna,34216303
Italy,2022-07-14,Moderna,34217632
Italy,2022-07-15,Moderna,34218812
Italy,2022-07-16,Moderna,34219473
Italy,2022-07-17,Moderna,34219559
Italy,2022-07-18,Moderna,34220730
Italy,2022-07-19,Moderna,34221680
Italy,2022-07-20,Moderna,34222891
Italy,2022-07-21,Moderna,34224092
Italy,2022-07-22,Moderna,34225277
Italy,2022-07-23,Moderna,34225986
Italy,2022-07-24,Moderna,34225994
Italy,2022-07-25,Moderna,34227244
Italy,2022-07-26,Moderna,34228169
Italy,2022-07-27,Moderna,34229344
Italy,2022-07-28,Moderna,34230482
Italy,2022-07-29,Moderna,34231411
Italy,2022-07-30,Moderna,34231991
Italy,2022-07-31,Moderna,34232039
Italy,2022-08-01,Moderna,34232633
Italy,2022-08-02,Moderna,34233374
Italy,2022-08-03,Moderna,34234169
Italy,2022-08-04,Moderna,34234908
Italy,2022-08-05,Moderna,34235507
Italy,2022-08-06,Moderna,34235872
Italy,2022-08-07,Moderna,34235908
Italy,2022-08-08,Moderna,34236430
Italy,2022-08-09,Moderna,34237153
Italy,2022-08-10,Moderna,34237808
Italy,2022-08-11,Moderna,34238488
Italy,2022-08-12,Moderna,34238885
Italy,2022-08-13,Moderna,34239036
Italy,2022-08-16,Moderna,34239314
Italy,2022-08-17,Moderna,34239776
Italy,2022-08-18,Moderna,34240173
Italy,2022-08-19,Moderna,34240354
Italy,2022-08-20,Moderna,34240528
Italy,2022-08-22,Moderna,34240802
Italy,2022-08-23,Moderna,34241065
Italy,2022-08-24,Moderna,34241445
Italy,2022-08-25,Moderna,34241758
Italy,2022-08-26,Moderna,34241925
Italy,2022-08-27,Moderna,34242047
Italy,2022-08-28,Moderna,34242093
Italy,2022-08-29,Moderna,34242348
Italy,2022-08-30,Moderna,34242802
Italy,2022-08-31,Moderna,34243051
Italy,2022-09-01,Moderna,34243248
Italy,2022-09-02,Moderna,34243372
Italy,2022-09-03,Moderna,34243473
Italy,2022-09-04,Moderna,34243478
Italy,2022-09-05,Moderna,34243574
Italy,2022-09-06,Moderna,34243714
Italy,2022-09-07,Moderna,34243901
Italy,2022-09-08,Moderna,34244055
Italy,2022-09-09,Moderna,34244205
Italy,2022-09-10,Moderna,34244267
Italy,2022-09-12,Moderna,34244353
Italy,2022-09-13,Moderna,34244495
Italy,2022-09-14,Moderna,34244586
Italy,2022-09-15,Moderna,34244699
Italy,2022-09-16,Moderna,34244879
Italy,2022-09-17,Moderna,34244923
Italy,2022-09-18,Moderna,34244971
Italy,2022-09-19,Moderna,34245138
Italy,2022-09-20,Moderna,34245506
Italy,2022-09-21,Moderna,34245779
Italy,2022-09-22,Moderna,34246108
Italy,2022-09-23,Moderna,34246386
Italy,2022-09-24,Moderna,34246485
Italy,2022-09-26,Moderna,34246729
Italy,2022-09-27,Moderna,34247126
Italy,2022-09-28,Moderna,34247450
Italy,2022-09-29,Moderna,34247744
Italy,2022-09-30,Moderna,34248015
Italy,2022-10-01,Moderna,34248282
Italy,2022-10-03,Moderna,34248569
Italy,2022-10-04,Moderna,34249051
Italy,2022-10-05,Moderna,34249464
Italy,2022-10-06,Moderna,34249965
Italy,2022-10-07,Moderna,34250662
Italy,2022-10-08,Moderna,34250926
Italy,2022-10-09,Moderna,34250939
Italy,2022-10-10,Moderna,34251536
Italy,2022-10-11,Moderna,34252687
Italy,2022-10-12,Moderna,34253740
Italy,2022-10-13,Moderna,34254553
Italy,2022-10-14,Moderna,34255428
Italy,2022-10-15,Moderna,34255971
Italy,2022-10-16,Moderna,34256048
Italy,2022-10-17,Moderna,34256617
Italy,2022-10-18,Moderna,34257722
Italy,2022-10-19,Moderna,34258546
Italy,2022-10-20,Moderna,34259503
Italy,2022-10-21,Moderna,34260196
Italy,2022-10-22,Moderna,34260716
Italy,2022-10-23,Moderna,34260766
Italy,2022-10-24,Moderna,34261317
Italy,2022-10-25,Moderna,34262162
Italy,2022-10-26,Moderna,34263314
Italy,2022-10-27,Moderna,34264189
Italy,2022-10-28,Moderna,34265114
Italy,2022-10-29,Moderna,34265716
Italy,2022-10-30,Moderna,34265778
Italy,2022-10-31,Moderna,34266297
Italy,2022-11-01,Moderna,34266391
Italy,2022-11-02,Moderna,34266855
Italy,2022-11-03,Moderna,34267370
Italy,2022-11-04,Moderna,34268064
Italy,2022-11-05,Moderna,34268374
Italy,2022-11-06,Moderna,34268424
Italy,2022-11-07,Moderna,34269011
Italy,2022-11-08,Moderna,34269558
Italy,2022-11-09,Moderna,34270097
Italy,2022-11-10,Moderna,34271349
Italy,2022-11-11,Moderna,34272256
Italy,2022-11-12,Moderna,34272885
Italy,2022-11-13,Moderna,34272918
Italy,2022-11-14,Moderna,34273246
Italy,2022-11-15,Moderna,34274274
Italy,2022-11-16,Moderna,34274631
Italy,2022-11-17,Moderna,34275088
Italy,2022-11-18,Moderna,34275639
Italy,2022-11-19,Moderna,34275994
Italy,2022-11-20,Moderna,34276061
Italy,2022-11-21,Moderna,34276404
Italy,2022-11-22,Moderna,34276896
Italy,2022-11-23,Moderna,34277537
Italy,2022-11-24,Moderna,34278010
Italy,2022-11-25,Moderna,34278461
Italy,2022-11-26,Moderna,34278879
Italy,2022-11-27,Moderna,34278988
Italy,2022-11-28,Moderna,34279447
Italy,2022-11-29,Moderna,34280237
Italy,2022-11-30,Moderna,34280914
Italy,2022-12-01,Moderna,34281538
Italy,2022-12-02,Moderna,34281976
Italy,2022-12-03,Moderna,34282383
Italy,2022-12-04,Moderna,34282416
Italy,2022-12-05,Moderna,34283170
Italy,2022-12-06,Moderna,34283913
Italy,2022-12-07,Moderna,34285084
Italy,2022-12-08,Moderna,34285125
Italy,2022-12-09,Moderna,34285693
Italy,2022-12-10,Moderna,34286591
Italy,2022-12-11,Moderna,34286660
Italy,2022-12-12,Moderna,34287778
Italy,2022-12-13,Moderna,34288515
Italy,2022-12-14,Moderna,34289475
Italy,2022-12-15,Moderna,34290368
Italy,2022-12-16,Moderna,34291765
Italy,2022-12-17,Moderna,34292914
Italy,2022-12-18,Moderna,34293220
Italy,2022-12-19,Moderna,34294458
Italy,2022-12-20,Moderna,34295376
Italy,2022-12-21,Moderna,34296467
Italy,2022-12-22,Moderna,34297432
Italy,2022-12-23,Moderna,34298147
Italy,2022-12-24,Moderna,34298269
Italy,2022-12-26,Moderna,34298315
Italy,2022-12-27,Moderna,34299574
Italy,2022-12-28,Moderna,34300928
Italy,2022-12-29,Moderna,34302790
Italy,2022-12-30,Moderna,34304844
Italy,2022-12-31,Moderna,34305212
Italy,2023-01-02,Moderna,34307061
Italy,2023-01-03,Moderna,34308664
Italy,2023-01-04,Moderna,34310651
Italy,2023-01-05,Moderna,34312278
Italy,2023-01-06,Moderna,34312321
Italy,2023-01-07,Moderna,34313117
